Estimation;EKF;;;;;;;;;;;;;;
Acquisition;Simulation;;;;;;;;;;;;;;
Representation;Euler Angles;;;;;;;;;;;;;;
Time interval(s);12;Samp. Frequency(Hz);200;;;;;;;;;;;;
Simulation Time(ms);552.819;Estimation time(ms);1257.446;Total Time(s);12.019;;0;0;;;;;;;
Rotation Speed RPY(deg/s);0;0;30;Rotation Start/Stop(s);;;0;0;;;;;;;
Initial RPY(deg);0;0;0;;;;;;;;;;;;
Accelerometer Noise Power;0.038214;Accelerometer Noise Offset;0.0195;;;;;;;;;;;;
Gyrometer Noise Power;0.01749;Gyrometer Noise Offset;0.0322;;;;;;;;;;;;
Magnetometer Noise Power;1.204;;;;;;;;;;;;;;
RMSE Roll(deg);1.96;RMSE Pitch(deg);2.07;RMSE Yaw(deg);2.82;Average RMSE(deg);2.28;;;;;;;;
RMSE Roll(%);1.09;RMSE Pitch(%);1.15;RMSE Yaw(%);1.57;Average RMSE(%);1.27;;;;;;;;
t(s);r_sim(d);p_sim(d);y_sim(d);r_est(d);p_est(d);y_est(d);Ax(g);Ay(g);Az(g);Gx(r/s);Gy(r/s);Gz(r/s);Mx(uT);My(uT);Mz(uT)
0;0;0;0;0;0;0;0.067;0.0744;1.0253;0.0267;0.0326;0.565;27.9404;1.6407;35.0659
0.005;0;0;0.15;0.43;2.17;2.91;-0.0621;0.0031;1.0233;0.0345;0.0283;0.5596;29.8994;1.1167;36.3434
0.01;0;0;0.3;3.64;-2.14;2.98;0.0471;0.0672;1.0029;0.0283;0.0376;0.5526;27.9465;2.278;32.2298
0.015;0;0;0.45;-0.12;0.12;2.07;0.0035;-0.0075;1.0236;0.0167;0.0356;0.569;26.4745;0.8378;33.88
0.02;0;0;0.6;2.6;-1.06;3.7;0.0254;0.052;1.0246;0.0458;0.012;0.6014;26.9603;1.0259;32.4729
0.025;0;0;0.75;4.01;-0.92;4.74;0.0125;0.0718;0.9858;0.0346;0.0089;0.5611;30.1152;1.5467;34.8425
0.03;0;0;0.9;-0.52;-2.13;1.9;0.0655;-0.0194;0.9842;0.0372;0.0281;0.5598;26.5329;1.1924;35.0952
0.035;0;0;1.05;-0.1;-2.24;0.88;0.0601;-0.0025;1.0494;0.0357;0.0386;0.5662;28.1203;1.3466;34.6644
0.04;0;0;1.2;1.44;-1.05;3.57;0.0223;0.0315;1.0513;0.0369;0.0302;0.5871;27.806;0.1897;33.3356
0.045;0;0;1.35;0.09;-0.32;0.95;0.008;-0.0033;1.0115;0.0197;0.0101;0.5958;29.1204;1.8767;35.6591
0.05;0;0;1.5;5.4;0.3;4.58;-0.0081;0.1111;1.0597;0.0166;0.0544;0.5655;28.3335;1.9684;35.0489
0.055;0;0;1.65;2.16;-0.48;3.7;0.0258;0.033;1.023;0.0562;0.0008;0.5568;26.9148;1.4405;35.0562
0.06;0;0;1.8;2.49;-0.61;3.3;0.0313;0.0438;1.0214;0.0502;0.0288;0.5366;27.8248;1.7339;36.643
0.065;0;0;1.95;2.97;0.18;5.69;0.0108;0.057;1.0362;0.0124;0.0402;0.5853;26.8772;0.2304;35.5489
0.07;0;0;2.1;-2.25;-2.13;0;0.0352;-0.0557;1.0082;0.0279;0.039;0.5923;28.7138;1.3447;32.4476
0.075;0;0;2.25;1.5;-3.86;0.66;0.0998;0.0333;0.9981;0.0404;0.0708;0.6004;27.6538;1.8239;34.4263
0.08;0;0;2.4;1.86;0.23;1.05;0.0054;0.0337;1.003;0.0342;0.0213;0.5785;25.8592;2.0768;34.0614
0.085;0;0;2.55;2.49;-0.31;2.53;0.0091;0.0481;1.0425;0.0251;0.0245;0.5843;27.833;1.6123;33.8933
0.09;0;0;2.7;2.66;-0.3;4.28;0.0063;0.0501;1.0265;0.0403;0.0491;0.5361;28.4214;0.8195;34.3267
0.095;0;0;2.85;0.63;-0.16;1.82;-0.012;0.0057;1.0119;0.0359;0.0114;0.5599;30.1975;1.6159;33.9662
0.1;0;0;3;4.64;0.29;10.05;-0.0195;0.1002;1.0468;0.0252;0.0478;0.5212;30.0921;-2.2208;35.7089
0.105;0;0;3.15;0.69;0.41;6.65;-0.0214;0.0045;0.9512;0.0319;0.0405;0.5601;29.7742;-0.754;34.3622
0.11;0;0;3.3;1.85;-0.36;6.97;0.0083;0.0346;1.0281;0.0363;0.046;0.5672;28.3918;-0.7067;34.3191
0.115;0;0;3.45;1.17;-0.14;7.35;0.0066;0.0208;1.0532;0.0194;0.0279;0.5416;28.4234;-1.3041;35.2213
0.12;0;0;3.6;0.39;-0.41;7.61;0.0077;0.0058;0.9632;0.0464;0.0735;0.5595;27.7991;-1.8455;33.4944
0.125;0;0;3.75;2.54;-1.57;8.91;0.0292;0.0481;0.9935;0.0416;0.0144;0.5574;29.9587;-1.5054;34.8882
0.13;0;0;3.9;0.64;-1.03;5.47;0.0086;0.005;0.9505;0.0287;0.0474;0.5598;29.6679;-0.0342;33.4327
0.135;0;0;4.05;4.42;-0.32;9.06;0.0109;0.0826;0.9684;0.0362;0.0013;0.5494;26.6417;-0.8206;33.7863
0.14;0;0;4.2;2.05;-0.24;9.91;0.0136;0.0357;1.0728;0.0633;0.0233;0.5307;28.3058;-2.0768;35.9595
0.145;0;0;4.35;2.23;-1.78;9.28;0.042;0.037;1.0043;0.0501;0.0391;0.5574;27.8882;-1.3225;33.5992
0.15;0;0;4.5;-1.94;1.48;3.09;-0.0453;-0.0424;0.9987;0.0389;0.0285;0.5786;28.3076;0.1983;34.0028
0.155;0;0;4.65;-0.17;-0.62;6.1;0.0129;0.0038;1.026;0.0394;0.0243;0.5453;28.3975;-1.9508;33.7749
0.16;0;0;4.8;1.65;-2.09;6.55;0.0509;0.0324;1.054;0.0289;0.0386;0.5438;29.1567;-0.6443;34.7985
0.165;0;0;4.95;-0.28;1.45;7.23;-0.0389;-0.0061;0.9993;0.0407;0.0324;0.546;26.7608;-2.122;32.5687
0.17;0;0;5.1;0.66;0.89;6.27;-0.016;0.0114;1.0399;0.0197;0.057;0.5491;28.8792;-0.8606;36.1349
0.175;0;0;5.25;1.04;-1.68;4.61;0.0617;0.0146;1.0485;0.0216;0.0602;0.5419;26.8687;0.4657;35.3418
0.18;0;0;5.4;3.89;-0.64;9.06;0.0107;0.0761;0.9984;0.0189;0.02;0.5249;27.2031;-1.3289;33.0201
0.185;0;0;5.55;3.34;0.51;10.37;-0.0043;0.0594;1.0168;0.0137;0.0234;0.5742;28.7522;-1.6745;37.1068
0.19;0;0;5.7;4.32;-1.64;11.16;0.0368;0.0772;1.003;0.0403;0.0522;0.5304;28.4239;-1.3298;34.0568
0.195;0;0;5.85;1.83;-3.64;8.2;0.0702;0.0228;0.997;0.0393;0.0433;0.5591;29.6259;-0.67;32.7764
0.2;0;0;6;3.25;-2;9.29;0.053;0.0589;1.0196;0.0452;0.0104;0.5437;27.4226;-1.0428;34.5761
0.205;0;0;6.15;-1.03;-2.18;8.61;0.0349;-0.0228;0.958;0.0466;0.0286;0.5585;29.3531;-2.9997;32.9681
0.21;0;0;6.3;1.33;-3.34;9.84;0.0761;0.0266;1.0174;0.0324;0.0213;0.5661;27.8517;-2.4726;32.8738
0.215;0;0;6.45;4.85;3.78;9.64;-0.1072;0.099;1.0786;0.0719;0.0279;0.5661;28.1894;-0.3448;34.7448
0.22;0;0;6.6;1.58;1.47;8.81;-0.0375;0.024;0.9967;0.0242;0.0441;0.5696;29.2647;-1.8739;35.089
0.225;0;0;6.75;0.78;0.26;7.29;0.0105;0.0085;0.9614;0.0113;0.0052;0.5476;26.6435;-1.0017;35.3392
0.23;0;0;6.9;2.35;-0.62;9.55;0.0189;0.0437;0.965;0.0093;0.0739;0.565;28.8659;-2.0797;36.1509
0.235;0;0;7.05;2.48;0.76;8.68;-0.016;0.0434;1.0204;0.0437;-0.0108;0.5559;27.4767;-0.9102;34.3238
0.24;0;0;7.2;1.08;-2.65;10.25;0.0678;0.0186;1.0172;0.0365;0.0475;0.5599;27.9874;-2.8287;33.9866
0.245;0;0;7.35;4.14;-2.69;10.73;0.0652;0.0722;0.9766;0.0261;0.0101;0.5502;26.3737;-1.0275;32.7671
0.25;0;0;7.5;1.42;-0.91;7.97;0.0079;0.0203;1.0471;0.0247;0.0527;0.5506;28.5375;-0.8726;32.8126
0.255;0;0;7.65;-0.28;-0.36;5.77;-0.0067;-0.009;1.0317;0.0314;0.0495;0.5625;29.5925;-0.9963;33.4142
0.26;0;0;7.8;3.35;0.1;10.56;-0.0024;0.071;1.0399;0.0137;0.0376;0.5778;28.0593;-2.4838;35.1176
0.265;0;0;7.95;0.71;0.2;9.86;0.0049;0.0067;0.9353;0.0246;0.0125;0.5835;28.2447;-2.5703;36.5754
0.27;0;0;8.1;-0.17;-0.22;7.59;0.0129;-0.0089;1.077;0.0406;0.0085;0.5687;28.5341;-1.6854;35.9175
0.275;0;0;8.25;-2.41;1.07;3.46;-0.0347;-0.0511;1.0548;0.0243;0.0302;0.5336;28.1526;-0.7144;33.4123
0.28;0;0;8.4;1.47;-0.6;12.89;0.0084;0.0471;1.0537;0.0149;0.0552;0.5686;28.1336;-5.5244;33.8969
0.285;0;0;8.55;5.79;0.05;15.45;0.0051;0.1075;0.9974;0.0326;0.0583;0.5661;25.8783;-2.7038;34.172
0.29;0;0;8.7;0.69;0.06;10.51;-0.0168;0.002;1.0049;0.0345;0.0395;0.5878;28.8948;-2.4215;33.4188
0.295;0;0;8.85;1.14;0.09;9.01;0.0002;0.0179;0.9948;0.0283;0.0201;0.5617;29.0269;-1.8268;35.9072
0.3;0;0;9;0.86;-0.08;9.87;-0.0046;0.0162;0.9991;0.0248;0.0574;0.5765;27.6738;-2.7947;32.6902
0.305;0;0;9.15;-0.98;-0.15;11.17;0.0086;-0.0184;1.0063;0.0525;0.0175;0.538;27.4505;-4.5743;34.3965
0.31;0;0;9.3;2.02;0.67;12.89;-0.0139;0.0394;0.9692;0.0634;0.0481;0.5491;27.5203;-3.7977;34.6976
0.315;0;0;9.45;1.13;0.69;17.35;-0.0097;0.0249;1.0323;0.054;0.0475;0.56;27.5834;-7.1778;35.8515
0.32;0;0;9.6;2;-0.68;11.99;0.0187;0.0263;1.0092;0.0392;0.0263;0.5683;28.2309;-1.9072;34.5941
0.325;0;0;9.75;0.23;-0.97;8.69;0.0208;-0.0036;1.038;-0.0041;-0.0009;0.5517;27.4276;-1.704;32.9327
0.33;0;0;9.9;3.43;-0.9;13.62;0.0097;0.0712;1.0143;0.0432;0.0506;0.5669;28.9093;-4.0361;34.1422
0.335;0;0;10.05;1.49;-0.22;14.29;0.0026;0.0256;1.0362;0.0468;0.0242;0.5667;27.4829;-4.5042;33.7373
0.34;0;0;10.2;0.85;-0.82;11.58;0.0107;0.0106;0.9865;0.0256;0.0639;0.5315;28.4125;-3.0198;33.1935
0.345;0;0;10.35;0.67;-2.86;11.57;0.0668;0.0097;1.0344;0.0289;0.038;0.57;28.4133;-3.4301;33.6421
0.35;0;0;10.5;-0.35;-0.01;11.61;0.0304;-0.0128;1.0741;0.0463;0.032;0.5788;24.852;-3.7212;36.0842
0.355;0;0;10.65;0.52;4.43;10.71;-0.0893;0.0106;0.9432;0.0263;0.0013;0.532;26.4573;-3.2225;35.5989
0.36;0;0;10.8;-0.16;-0.56;12.38;0.0095;0.0005;1.0131;0.0032;0.0397;0.537;29.459;-4.9827;34.3729
0.365;0;0;10.95;4.21;-2.33;14.14;0.0714;0.0771;1.0064;0.0473;0.0519;0.5498;26.1337;-2.6836;35.1523
0.37;0;0;11.1;-1.64;-0.86;9.79;0.0116;-0.0424;1.0406;0.0318;0.0565;0.5418;28.3789;-3.1321;33.9754
0.375;0;0;11.25;-0.19;1.03;10.9;-0.0189;-0.001;1.0181;0.0256;0.0195;0.5555;27.9612;-4.1265;35.8372
0.38;0;0;11.4;2.2;-1.11;12.32;0.0342;0.0457;1.0924;0.0282;0.0014;0.5426;29.1429;-3.3768;36.534
0.385;0;0;11.55;1.54;-0.66;14.91;-0.0036;0.0315;0.9963;0.0325;0.0335;0.5384;30.0333;-5.6131;33.7507
0.39;0;0;11.7;-1.24;0.4;13.19;-0.0342;-0.0206;0.9634;0.0346;0.007;0.5471;30.7091;-5.8769;33.3268
0.395;0;0;11.85;2.22;-1.41;12.29;0.0415;0.0428;1.0984;0.0345;0.0474;0.5652;27.4998;-2.6939;34.2095
0.4;0;0;12;0.79;-3.07;14.04;0.0725;0.0129;1.0345;0.0313;0.0341;0.5876;28.4328;-4.8583;34.0473
0.405;0;0;12.15;1.16;-1.99;13.86;0.059;0.0169;1.0555;0.0817;0.0447;0.5745;26.5203;-3.9238;34.432
0.41;0;0;12.3;3.15;-1.93;15.38;0.0557;0.0618;1.1052;0.0307;0.0208;0.5488;26.6416;-3.9327;34.1211
0.415;0;0;12.45;1.11;-1.23;14.1;0.0208;0.0142;0.9479;0.0208;0.0369;0.5793;29.9814;-4.5188;35.8959
0.42;0;0;12.6;0.1;0.14;12.77;0.0072;-0.0033;1.0563;-0.0175;0.0083;0.5718;27.0374;-4.08;35.4482
0.425;0;0;12.75;1.25;-0.89;10.65;0.0423;0.0159;1.0212;0.0598;0.0392;0.5869;26.2278;-2.0214;35.4361
0.43;0;0;12.9;3.81;-1.83;16;0.0464;0.0733;0.9768;-0.0183;0.0238;0.5675;27.0808;-4.7367;34.788
0.435;0;0;13.05;3.41;1.2;15.25;-0.0342;0.0624;1.0356;0.0405;0.0588;0.5558;28.0679;-3.8104;35.0333
0.44;0;0;13.2;3.06;0.26;17.04;-0.0063;0.056;0.9965;0.0252;0.017;0.5226;26.6679;-5.0583;33.4339
0.445;0;0;13.35;1.31;-1.46;14.64;0.0182;0.0201;1.0511;0.0383;0.0302;0.5584;29.4117;-4.5234;33.0163
0.45;0;0;13.5;4.18;-1.34;14.49;0.0367;0.0777;1.0562;0.0331;0.0121;0.5408;27.2937;-2.7044;34.537
0.455;0;0;13.65;4.75;-2.53;16.03;0.0464;0.0808;0.9488;0.0356;0.0336;0.5685;27.4339;-3.4657;32.1881
0.46;0;0;13.8;3.68;-1.79;19.16;0.0393;0.0664;1.0212;0.0529;0.0189;0.5594;28.1822;-6.0679;35.1585
0.465;0;0;13.95;-0.03;-0.21;16.98;-0.007;-0.0056;1.0537;0.0579;0.0375;0.5191;28.5729;-6.4713;34.1616
0.47;0;0;14.1;-0.38;-1.36;14.07;0.0431;-0.0163;1.0262;0.0202;0.0364;0.5553;27.1513;-4.5319;34.9463
0.475;0;0;14.25;0.75;1;15.62;-0.0324;0.0177;0.98;0.0229;0.0215;0.5389;28.4113;-6.1294;34.3019
0.48;0;0;14.4;0.83;0.04;16.83;-0.0224;0.0215;1.0268;0.0412;0.0267;0.5587;29.5468;-6.7796;32.9545
0.485;0;0;14.55;2.27;-1.46;16.26;0.0391;0.0402;1.0668;0.0258;0.0364;0.5431;29.2006;-4.8929;36.5494
0.49;0;0;14.7;2.62;-0.93;17.7;0.0433;0.0393;0.9593;0.0418;0.0749;0.542;25.4204;-5.026;36.4605
0.495;0;0;14.85;2.95;-2.01;19.98;0.0563;0.0483;0.9756;0.048;0.0263;0.5624;26.903;-6.3352;36.013
0.5;0;0;15;-0.31;-1.82;16.11;0.0415;-0.0182;1.0014;0.0232;0.0017;0.5821;26.4798;-5.0208;32.9
0.505;0;0;15.15;-1.96;1.2;14.08;-0.0287;-0.0403;1.0749;0.0159;0.0509;0.553;27.0777;-5.9648;34.3953
0.51;0;0;15.3;2.2;0.07;16.19;0.0007;0.0443;0.9733;0.0289;0.0668;0.5099;25.5953;-4.9671;32.5962
0.515;0;0;15.45;0.88;0.07;16.11;-0.0086;0.015;0.9863;0.0052;0.0007;0.5641;26.9006;-5.5774;32.3909
0.52;0;0;15.6;-0.99;-1.26;17.98;0.0503;-0.0227;1.0043;0.0255;0.026;0.5335;25.6384;-7.4538;35.2734
0.525;0;0;15.75;1.7;-0.15;17.34;0.0017;0.0304;0.962;-0.0214;0.0376;0.5766;27.6402;-5.6967;34.6284
0.53;0;0;15.9;0.75;2.61;14.96;-0.0644;0.0135;1.0487;0.0455;0.0075;0.5406;27.4412;-5.0196;35.0283
0.535;0;0;16.05;-0.63;0.57;15.93;-0.0144;-0.0108;1.0938;0.0331;0.0483;0.5574;27.0675;-6.6475;33.3041
0.54;0;0;16.2;1.65;-1.83;17.5;0.0378;0.0343;1.0324;0.0238;0.0099;0.5431;29.5276;-6.4247;35.3413
0.545;0;0;16.35;2.52;-1.26;19.49;0.0274;0.0486;1.054;0.0094;0.0354;0.5482;27.7098;-6.6901;34.7112
0.55;0;0;16.5;1.56;-1.47;19.57;0.0261;0.0239;0.936;0.0314;0.0303;0.5503;27.7008;-6.8647;33.8045
0.555;0;0;16.65;-1.39;-1.96;16.88;0.0392;-0.0337;1.0111;-0.0071;0.014;0.5209;27.0154;-6.4369;32.2246
0.56;0;0;16.8;1.5;-1.86;17.69;0.0494;0.0286;1.0626;0.0189;0.0521;0.574;26.9754;-5.9371;34.4115
0.565;0;0;16.95;1.98;1;17.21;-0.0356;0.0407;1.074;0.0267;0.0367;0.5644;27.9685;-5.743;34.0875
0.57;0;0;17.1;1.55;-0.31;18.84;-0.0045;0.0324;1.0184;0.0002;0.0384;0.5683;28.4098;-7.1807;33.492
0.575;0;0;17.25;4.14;-3.05;24.78;0.0656;0.0866;1.038;0.0215;0.0478;0.5463;26.508;-8.5476;33.1376
0.58;0;0;17.4;0.54;0.33;21.33;-0.024;0.0071;1.0241;0.0424;0.0374;0.5202;28.0589;-8.1366;34.0618
0.585;0;0;17.55;-0.06;-0.85;18.57;0.0133;-0.0054;0.9331;0.0358;0.0551;0.5605;28.7662;-7.1384;34.7911
0.59;0;0;17.7;-1.63;-2.34;17.84;0.07;-0.0418;1.119;0.0256;0.0256;0.5189;26.597;-7.2541;34.0388
0.595;0;0;17.85;3.46;-2.33;22.43;0.0304;0.0762;1.0257;0.0351;0.0077;0.5483;28.5886;-8.3452;33.0838
0.6;0;0;18;4.29;0.77;17.69;-0.031;0.0764;0.9953;0.0421;0.0094;0.5742;27.851;-3.8015;33.3474
0.605;0;0;18.15;2.45;-1.61;22.33;0.0327;0.0491;1.0126;0.048;0.0557;0.5816;27.3551;-8.521;33.5187
0.61;0;0;18.3;3.43;-0.31;23.46;0.0033;0.0663;1.0626;0.034;0.0556;0.5458;27.1853;-8.0156;35.1868
0.615;0;0;18.45;2;1.18;21.58;-0.0379;0.0379;1.0598;0.0353;0.0155;0.5156;26.1382;-7.35;32.7612
0.62;0;0;18.6;-0.52;-2.47;15.96;0.0586;-0.0282;1.0259;0.0355;0.052;0.5551;27.6857;-5.0215;33.544
0.625;0;0;18.75;1.11;-1.12;19.36;0.0228;0.0244;1.0266;0.0258;0.0313;0.5875;26.6001;-7.5148;33.3061
0.63;0;0;18.9;1.26;1.63;21.82;-0.045;0.0284;1.0083;0.0026;0.0092;0.5308;27.5573;-9.2383;35.0413
0.635;0;0;19.05;0.24;1.71;21.91;-0.0357;0.0048;1.0157;0.0095;0.0536;0.5622;26.2904;-9.0293;34.8766
0.64;0;0;19.2;0.71;-0.76;20.02;-0.0052;0.017;1.0335;0.0265;0.005;0.5581;29.6213;-7.9556;32.6951
0.645;0;0;19.35;5.96;-1.09;26.41;0.0186;0.1169;0.9902;0.0262;0.0081;0.5493;26.8401;-8.952;36.0044
0.65;0;0;19.5;3.08;-0.19;23.58;0.0042;0.041;0.9086;0.0367;0.0338;0.5198;28.4576;-7.6989;37.8065
0.655;0;0;19.65;2.42;-0.53;24.38;0.0077;0.0415;0.9655;0.0502;0.0464;0.5715;25.9663;-8.6008;33.2329
0.66;0;0;19.8;-0.34;-0.59;20.63;-0.0007;-0.011;1.0048;0.0307;0.0382;0.5733;29.2942;-8.4918;34.6082
0.665;0;0;19.95;0.35;-0.46;20.07;0.005;0.0067;0.9732;0.0145;0.0331;0.5531;27.2643;-7.7635;33.5438
0.67;0;0;20.1;-0.05;0.37;20.53;-0.0061;-0.0016;1.0801;0.0213;0.0216;0.5651;26.1221;-8.2335;33.9871
0.675;0;0;20.25;0.96;-1.5;19.69;0.0248;0.0184;1.0465;0.0226;0.0501;0.5386;28.3013;-7.2853;33.2271
0.68;0;0;20.4;-0.49;-2.47;17.4;0.0678;-0.0212;1.0238;0.0407;0.0756;0.511;26.4553;-5.9461;34.1705
0.685;0;0;20.55;-1.6;1.21;18.34;-0.018;-0.0313;1.0279;0.0367;0.0591;0.5614;25.5832;-8.1537;34.8204
0.69;0;0;20.7;0.61;-1.65;19.31;0.0228;0.0172;1.0165;0.0498;0.0434;0.5547;30.107;-8.0427;34.2616
0.695;0;0;20.85;-2.36;-0.63;18.96;0.0213;-0.0527;1.0972;0.0544;0.0129;0.5172;25.6935;-8.2889;33.135
0.7;0;0;21;-0.36;1.5;19.7;-0.0248;-0.0047;1.0143;0.0377;0.0279;0.5473;24.5888;-7.8254;33.5986
0.705;0;0;21.15;0.34;-1.23;19.84;0.0356;0.0038;1.0337;0.0508;-0.0087;0.5648;27.0076;-7.5684;34.6053
0.71;0;0;21.3;4.39;-2.89;22.25;0.0436;0.0861;0.9865;0.0303;0.0207;0.5739;29.7862;-7.4537;33.9625
0.715;0;0;21.45;1.66;-3.78;22.36;0.0938;0.0168;1.0089;0.0168;0.0545;0.5616;27.1821;-7.4031;35.3835
0.72;0;0;21.6;0.55;-2.09;22.98;0.0306;0.011;1.0343;0.0166;0.0091;0.5606;28.9609;-9.6494;33.8364
0.725;0;0;21.75;0.81;-1.76;24.24;0.0346;0.0145;1.0077;0.0161;0.0805;0.5662;27.6316;-9.9012;34.6345
0.73;0;0;21.9;0.16;2.14;28.63;-0.0597;0.0126;0.9967;0.0475;0.0133;0.5632;24.9675;-13.1134;32.6369
0.735;0;0;22.05;0;-1.76;22.43;0.0397;-0.0159;1.0064;0.0198;0.05;0.5358;27.5723;-7.8886;34.0293
0.74;0;0;22.2;0.96;-0.17;22.96;0.0053;0.018;1.0665;0.0153;0.0431;0.5729;25.417;-8.549;33.3966
0.745;0;0;22.35;2.44;-0.65;24.16;0.0072;0.048;1.0137;0.044;0.0311;0.582;27.5585;-9.066;34.536
0.75;0;0;22.5;1.22;-1.44;28.94;0.0217;0.0306;1.0377;0.0215;0.0592;0.5174;26.2144;-12.3698;32.5855
0.755;0;0;22.65;0.17;-1.89;24.61;0.0327;-0.0053;0.9874;0.0004;0.0261;0.5984;27.1739;-9.1106;33.1033
0.76;0;0;22.8;2.65;-0.5;24.63;0.017;0.0471;1.0384;0.0426;0.0256;0.5532;26.4943;-8.5545;36.1647
0.765;0;0;22.95;-0.12;-1.86;22.87;0.0473;-0.0138;1.0488;0.024;0.0416;0.5457;26.7522;-8.7079;34.4549
0.77;0;0;23.1;2.82;-3.34;24.28;0.0905;0.0537;1.1328;0.0223;0.0281;0.5897;26.5705;-8.0996;34.8128
0.775;0;0;23.25;1.46;-0.14;22.32;-0.0002;0.0195;0.9071;-0.0018;0.0344;0.5748;25.8054;-7.4901;33.4109
0.78;0;0;23.4;1.29;-1.66;25.8;0.0354;0.0281;1.0516;0.0215;0.0158;0.563;26.8226;-10.5975;33.9495
0.785;0;0;23.55;1.33;-3.25;29.8;0.0809;0.0232;1.0522;0.041;0.0376;0.5199;24.7081;-11.4799;33.2691
0.79;0;0;23.7;1.39;0.03;25.18;-0.0042;0.0205;1.0365;0.0456;0.0434;0.5298;26.2731;-8.5744;34.4924
0.795;0;0;23.85;-2.37;0.16;22.69;-0.0152;-0.0466;1.0313;0.0631;0.0458;0.5518;26.3105;-10.1955;31.8774
0.8;0;0;24;0.57;-3.8;25.4;0.0996;0.0077;0.9902;0.0186;0.0304;0.547;25.8287;-9.9333;35.2305
0.805;0;0;24.15;-0.1;1.1;24.3;-0.0375;0.0015;1.0339;0.0517;0.0283;0.5406;27.9714;-10.7383;35.4607
0.81;0;0;24.3;-0.64;0.64;21.96;0.0032;-0.0218;1.0428;0.0286;0.0275;0.5507;25.0723;-8.4011;35.4471
0.815;0;0;24.45;1.08;-1.59;25.37;0.0382;0.0257;1.0645;0.022;0.0325;0.544;26.0377;-10.2016;33.5965
0.82;0;0;24.6;1.19;-1.43;24.41;0.034;0.0167;1.0363;0.044;0.0473;0.5442;25.8667;-8.6943;33.6444
0.825;0;0;24.75;0.41;0.35;22.86;0.0049;-0.0007;1.0493;0.0292;0.0107;0.5414;24.6451;-8.126;34.6363
0.83;0;0;24.9;0.71;-0.68;22.13;0.0233;0.0089;1.0738;0.0209;0.0502;0.5615;26.2421;-8.1708;34.5855
0.835;0;0;25.05;0.82;-4.15;27.17;0.0916;0.0176;0.9744;0.0571;0.0218;0.5351;27.2343;-11.522;34.3825
0.84;0;0;25.2;2.51;-3.1;28.75;0.0538;0.047;0.9962;0.0301;0.069;0.5702;28.2261;-11.3575;34.7281
0.845;0;0;25.35;-0.16;-1.43;26.26;0.0288;-0.0123;0.9815;0.0224;0;0.5431;25.2797;-9.7698;32.9463
0.85;0;0;25.5;1.32;-2.84;29.76;0.0727;0.0208;0.9976;0.0058;0.0401;0.5534;24.9292;-11.6197;34.9315
0.855;0;0;25.65;-3.23;0.74;23.67;-0.0234;-0.0661;0.9952;0.0194;0.0464;0.5533;26.5552;-10.5177;34.2996
0.86;0;0;25.8;0.66;-2.6;23.26;0.0436;0.0173;1.0137;0.0015;0.0314;0.5585;29.9444;-9.6982;34.2751
0.865;0;0;25.95;1.69;-2.21;24.88;0.0539;0.027;1.0013;0.0208;0.0292;0.542;26.6616;-9.3304;35.424
0.87;0;0;26.1;-1.51;-2.3;25.06;0.0611;-0.0396;1.0825;-0.0004;0.009;0.5713;26.3931;-10.7804;34.5091
0.875;0;0;26.25;-0.27;-1.34;26.72;0.0436;-0.0104;0.9559;0.0496;-0.0043;0.5708;23.8474;-10.537;34.3591
0.88;0;0;26.4;3.14;0.23;27.29;-0.0069;0.0601;1.0081;0.0006;0.03;0.5652;25.5056;-9.6322;34.63
0.885;0;0;26.55;0.85;-3.14;26.43;0.076;0.0045;1.0668;0.0435;-0.0008;0.5725;25.7789;-9.495;32.8752
0.89;0;0;26.7;5.68;-0.46;31.78;-0.001;0.1091;0.9826;0.0298;0.0512;0.533;26.3299;-11.9142;36.6916
0.895;0;0;26.85;0.12;-2.32;26.52;0.0378;-0.0142;0.9953;0.0385;0.0586;0.5198;26.7502;-9.8035;32.6469
0.9;0;0;27;0.64;2.07;28.6;-0.041;0.0131;0.9955;0.0372;0.0247;0.5852;23.628;-11.7618;34.3582
0.905;0;0;27.15;2.11;-1.87;28.69;0.0342;0.0362;0.938;0.0224;0.0185;0.555;26.8362;-10.8726;34.056
0.91;0;0;27.3;1.71;-0.84;27.87;0.0074;0.0328;1.0475;0.0271;0.0506;0.5405;28.2418;-11.3756;35.6049
0.915;0;0;27.45;3.08;-1.67;29.83;0.0408;0.0536;1.0058;0.0538;0.0578;0.5283;26.4601;-11.1817;36.6407
0.92;0;0;27.6;2.41;-2.91;28.9;0.0634;0.0298;0.9379;0.0353;0.0318;0.5169;24.9582;-9.4546;33.4514
0.925;0;0;27.75;3.23;-4.74;31.15;0.1064;0.051;1.0021;0.0347;0.0392;0.5699;26.1386;-10.8867;34.8369
0.93;0;0;27.9;2.17;-2.52;33.39;0.0487;0.0377;1.0396;0.0582;0.0464;0.5698;26.0861;-13.3626;34.926
0.935;0;0;28.05;2.79;-0.58;34.43;0.0125;0.0486;1.0142;0.0082;0.0328;0.5754;24.1223;-12.8527;35.0386
0.94;0;0;28.2;-0.23;-0.72;29.45;0.0074;-0.0139;1.0202;0.0247;0.0417;0.5362;26.4834;-11.8307;34.2066
0.945;0;0;28.35;3.41;-0.44;30.2;0.0066;0.0683;1.0521;0.0294;0.0531;0.5577;25.7693;-11.0079;35.1232
